Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2002,48.80054,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KG,2017,33.49676,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2014,16.85665,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2015,16.20040,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2016,18.55110,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2017,20.75555,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2018,19.63913,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,KZ,2019,17.21457,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2013,15.15704,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2014,15.70970,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2015,15.24293,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2016,14.51830,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2017,14.28392,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,RS,2018,14.29270,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2014,23.77273,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2015,23.49089,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2016,23.09537,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,TJ,2017,23.00994,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UA,2013,19.55784,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UA,2014,19.93269,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2012,15.42782,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2014,18.51993,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2015,19.63863,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2016,20.93884,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2017,21.15014,0,A,A,5
UNESCO:SDG4(2.0),PQTR,PER,L1,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,UZ,2018,21.50664,0,A,A,5
