Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BG,2013,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BG,2014,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BG,2015,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BG,2016,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BG,2017,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2010,58.49548,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2011,58.27539,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2012,61.84415,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2013,58.01756,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2014,59.25510,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2015,60.03103,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2016,59.52532,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2017,59.52149,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,BY,2018,58.20248,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,1999,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2000,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2001,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2002,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2003,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2004,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2005,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2006,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2007,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2008,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2009,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2010,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2011,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2012,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2013,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2014,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2015,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2016,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,CZ,2017,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,1999,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2000,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2001,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2002,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2003,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2004,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2005,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2006,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2007,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2008,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2009,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2010,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2011,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2012,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2013,29.57074,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2014,22.24852,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2015,24.40219,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2016,26.18084,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,EE,2017,28.49078,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,1999,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2000,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2001,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2002,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2003,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2004,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2005,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2006,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2009,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2011,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2012,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2013,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2014,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2015,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2016,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2017,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,GE,2018,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,1999,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2000,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2001,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2002,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2003,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2004,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2005,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2006,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2007,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2008,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2009,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2010,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2011,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2012,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2013,25.20814,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2014,26.75697,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2015,27.96845,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2016,28.50891,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HR,2017,32.29225,0,A,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HU,2003,0,0,Z,A,5
UNESCO:SDG4(2.0),GER,PT,L01,_T,_T,_T,_T,INST_T,_Z,_T,_Z,_Z,_T,_T,_T,_Z,_Z,_Z,HU,2004,0,0,Z,A,5
