Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,KG,2009,13.36897,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,KZ,2009,40.86200,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,KZ,2012,54.75641,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,KZ,2018,50.89998,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LT,2006,77.04669,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LT,2009,73.66739,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LT,2012,73.98169,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LT,2015,74.59097,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LT,2018,74.36356,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2000,66.42425,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2003,76.27051,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2006,79.29995,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2009,77.44045,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2012,80.05716,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2015,78.56707,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,LV,2018,82.68327,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MD,2009,39.33646,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MD,2015,49.73857,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MD,2018,49.66686,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,ME,2006,39.94970,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,ME,2009,41.58378,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,ME,2012,43.35334,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,ME,2015,48.10564,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,ME,2018,53.83931,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MK,2000,35.38036,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MK,2015,29.77354,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,MK,2018,38.96393,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2000,69.47312,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2003,77.95335,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2006,80.15566,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2009,79.51260,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2012,85.61340,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2015,82.80602,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,PL,2018,85.28033,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2000,52.04889,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2006,47.25622,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2009,52.98107,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2012,59.17570,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2015,60.05357,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RO,2018,53.44872,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RS,2003,57.91254,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RS,2006,57.40000,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RS,2009,59.41726,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RS,2012,61.09010,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RS,2018,60.25027,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2000,71.02370,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2003,69.77690,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2006,73.37067,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2009,71.42569,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2012,76.04776,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2015,81.06867,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2018,78.35717,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2006,82.33539,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2009,79.65434,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2012,79.91342,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2015,83.88622,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SI,2018,83.56619,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2003,80.05287,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2006,79.13115,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2009,78.97378,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2012,72.53614,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2015,72.28645,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2018,74.91159,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,1999,28.87054,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,2007,32.86918,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,2011,40.39900,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,2015,42.38519,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,UA,2018,64.07934,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,AL,2000,17.88000,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L2,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,AL,2009,7.38000,0,A,A,5
