Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,SK,2016,21.29603,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1993,9.56857,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1995,10.61026,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1996,7.52142,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2002,12.05460,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2003,7.78250,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2004,5.35162,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2005,7.38621,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2006,6.52913,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2007,7.53539,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2008,14.24787,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2009,11.98067,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2010,10.07537,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2011,8.39760,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2012,11.18098,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2015,9.94552,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TM,2012,9.22805,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1978,19.10145,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1979,12.95043,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1981,31.30274,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1982,28.01306,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1983,26.20525,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1984,26.47730,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1985,26.65639,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1986,23.00260,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1993,25.18176,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1994,36.25770,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1995,34.70130,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,1999,27.89706,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2000,30.91114,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2001,32.16322,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2002,33.77179,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2003,32.44209,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2004,27.89069,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,TR,2006,31.89635,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,1997,11.77267,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2000,32.25602,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2001,31.87787,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2002,33.96365,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2003,30.89860,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2004,31.73469,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2005,29.47957,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2006,30.49106,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2007,30.07421,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2008,31.53146,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2009,32.39608,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2011,34.40325,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2012,32.41283,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2013,31.86929,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2014,31.51813,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2016,30.45870,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L5T8,_T,_T,_T,GOV,_T,_Z,_Z,UA,2017,24.99049,0,A,5,A
