Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2003,76.48347,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2007,80.52884,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2011,81.82249,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,RU,2015,88.94080,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2007,63.16605,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2011,68.79612,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,SK,2015,65.03988,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,2011,51.02146,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,TR,2015,57.09063,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,_T,UA,2007,50.17306,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,AM,2003,46.00174,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,AM,2007,62.93076,0,A,A,5
