Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2005,10.44263,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2006,10.95954,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2007,10.78903,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2008,9.40651,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2009,9.87545,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2010,10.27585,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2011,11.27994,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2012,11.75494,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2013,11.08809,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2014,12.24707,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2015,11.26179,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SI,2016,10.86874,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1992,9.47848,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1993,9.14957,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1994,8.89625,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1995,9.26034,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1996,9.69269,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1997,9.56234,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,1999,11.90450,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2000,10.58493,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2001,10.88409,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2002,10.66584,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2003,11.11045,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2004,9.33625,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2005,10.07981,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2006,9.62736,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2007,10.17272,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2008,10.25984,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2009,10.14296,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2010,9.36838,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2011,10.15466,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2012,10.62708,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2013,10.80004,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2014,11.44749,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2015,10.52150,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,SK,2016,12.92862,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1993,11.92356,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1995,14.63245,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,1996,15.18566,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2005,3.84772,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2006,4.31283,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2007,4.35409,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2008,4.14224,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2009,4.49836,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2010,4.97115,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2011,4.97357,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2012,5.22025,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TJ,2015,5.33709,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TM,2012,28.09320,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1978,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1979,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1981,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1982,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1983,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1984,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1985,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1986,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1987,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1988,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1989,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1990,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1991,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1992,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1993,1.08333,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1994,0.20043,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1995,0.23752,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,1999,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2000,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2001,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2002,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2003,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2004,0.58128,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,TR,2006,0,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,1997,14.36396,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2000,11.13542,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2001,11.06298,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2002,11.18429,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2003,11.41831,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2004,11.23872,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2005,10.99034,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2006,11.32198,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2007,11.85950,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2008,11.83535,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2009,12.46777,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2011,14.76908,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2012,15.56057,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2013,16.02242,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2014,16.28909,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2016,16.83281,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L02,_T,_T,_T,GOV,_T,_Z,_Z,UA,2017,17.46803,0,A,5,A
