Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1994,438.69234,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1995,550.16168,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1996,485.18449,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1997,473.68560,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1998,539.53912,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,1999,618.72018,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2000,631.74661,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2001,689.80787,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2002,650.04908,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2003,690.49313,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2004,749.26723,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2005,803.93652,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2006,827.99720,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2007,900.73616,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2013,1177.78471,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2015,1190.27828,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2016,1417.68980,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2017,1341.35754,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AL,2018,953.93872,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,1996,150.54023,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,1999,208.47388,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2000,273.86793,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2001,267.22163,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2002,261.50040,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2003,299.61462,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2004,383.69997,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2005,476.48518,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2006,540.11565,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2007,682.96329,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2008,767.27893,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2009,797.40993,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2010,689.38369,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2011,698.42505,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2012,660.26950,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2013,651.97179,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2014,572.74668,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2015,738.01654,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2016,726.89868,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2017,767.10023,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1992,3223.36653,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1995,967.15862,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1996,1031.16532,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1998,1154.78364,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1999,1545.57002,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2000,1571.12450,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2001,1569.60118,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2002,1546.65568,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2003,1775.70414,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2004,2035.39930,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2005,2247.13981,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2006,2595.92153,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2007,3248.97680,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2008,3440.36916,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2009,4970.30289,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2010,4491.62409,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2011,3872.47460,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2012,3359.78313,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2013,4200.19140,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2014,4655.20898,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2015,5273.39503,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2016,5028.20883,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2017,4272.15891,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1990,4064.58019,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1991,4536.38721,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1992,4075.42572,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1993,3778.51047,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1994,3241.17499,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1995,1907.78193,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1996,1811.30909,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1998,2333.45062,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2001,2875.40433,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2002,3048.09863,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2003,3784.81556,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2004,2337.23756,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2005,4434.95292,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2006,4500.56463,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2007,4524.04810,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2008,5502.86256,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2009,5382.59921,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2010,4916.48351,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2011,4620.99324,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2012,4543.28879,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2013,5315.15065,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,1999,4716.21497,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2000,5153.26646,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2004,6234.49825,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2005,7010.11850,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2006,7981.61115,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2007,7348.83172,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2009,6881.11979,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2010,8644.80696,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2011,8381.81686,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2012,9023.27679,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2013,9205.28657,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2014,9006.96347,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2015,8606.68806,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2016,8667.90061,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2017,8615.09519,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1992,8017.73698,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1993,8892.84145,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1994,10232.66456,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1995,10559.79427,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1996,10339.31589,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1998,8629.14972,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1999,8965.97786,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2000,9262.47475,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2001,9786.88100,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2002,10543.13101,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2003,11373.57052,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2004,11579.15582,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2005,11955.06948,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2006,13847.22786,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2007,13407.74454,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2008,13332.71746,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2009,14138.83467,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2010,14089.94731,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2011,15073.18876,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2012,14878.15866,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2013,14248.99547,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2014,14291.47764,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2015,21810.23547,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2016,21567.00841,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1995,1108.30959,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1996,1173.61630,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1997,1385.65545,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1998,1409.23809,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1999,1483.40306,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2000,1309.76348,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2001,1365.60343,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2002,1512.81687,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2003,1573.28919,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2004,1551.41061,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2005,1673.70525,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2007,1914.37957,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2008,2141.99095,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2009,1971.14749,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2010,1871.07366,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2011,1827.59460,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2012,1790.64047,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2013,1873.90160,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2014,2151.37669,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2015,2086.75750,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2016,2173.90258,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,1994,803.37804,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,1998,318.49765,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,1999,334.82808,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2000,345.08353,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2001,354.43965,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2002,390.89085,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2003,401.21664,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2004,598.84667,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2005,559.45921,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2006,740.13327,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2007,748.13075,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2008,829.49365,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2009,882.11525,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2011,840.83881,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,PPP_CONST,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2012,657.79007,0,A,5,A
